svclebe01v
id,name,SCSI_id,vdisk_id,vdisk_name,vdisk_UID
3,MBG6000_SHARED_DAT_RVOL003,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,2,MBG6000_VOL003,3,MBG6000_VOL003,60050768018186BB6800000000000016,1,1,not_empty,1,no
4,MBG6000_SHARED_DAT_RVOL004,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,3,MBG6000_VOL004,4,MBG6000_VOL004,60050768018186BB6800000000000017,1,1,not_empty,1,no
5,MBG6000_SHARED_DAT_RVOL005,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,4,MBG6000_VOL005,5,MBG6000_VOL005,60050768018186BB6800000000000018,1,1,empty,1,no
6,MBG6000_SHARED_DAT_RVOL006,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,5,MBG6000_VOL006,6,MBG6000_VOL006,60050768018186BB6800000000000019,1,1,empty,1,no
7,MBG6000_SHARED_DAT_RVOL007,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,6,MBG6000_VOL007,7,MBG6000_VOL007,60050768018186BB680000000000001A,1,1,not_empty,1,no
8,MBG6000_SHARED_DAT_RVOL008,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,7,MBG6000_VOL008,8,MBG6000_VOL008,60050768018186BB680000000000001B,1,1,empty,1,no
9,MBG6000_SHARED_DAT_RVOL009,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,8,MBG6000_VOL009,9,MBG6000_VOL009,60050768018186BB680000000000001C,1,1,not_empty,1,no
10,MBG6000_SHARED_DAT_RVOL010,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,9,MBG6000_VOL010,10,MBG6000_VOL010,60050768018186BB680000000000001D,1,1,empty,1,no
11,MBG6000_SHARED_DAT_RVOL011,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,10,MBG6000_VOL011,11,MBG6000_VOL011,60050768018186BB680000000000001E,1,1,not_empty,1,no
12,LEB6000_SHARED_QUO_XVOL001,0,io_grp0,online,0,T1-XIV_7820503,1.00GB,striped,,,,,60050768018186BB680000000000001F,0,1,empty,1,no
13,LEB6000_SHARED_QUO_XVOL002,0,io_grp0,online,0,T1-XIV_7820503,1.00GB,striped,,,,,60050768018186BB6800000000000020,0,1,empty,1,no
14,LEB6000_SHARED_QUO_XVOL003,0,io_grp0,online,0,T1-XIV_7820503,1.00GB,striped,,,,,60050768018186BB6800000000000021,0,1,empty,1,no
15,MBG6000_SHARED_DAT_RVOL001_FC001,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,0,MBG6000_VOL001,,,60050768018186BB6800000000000022,1,1,not_empty,1,no
