svcmbgc01v
id,name,SCSI_id,vdisk_id,vdisk_name,vdisk_UID,IO_group_id,IO_group_name
358,MBG0012_RENPDBSMHQA03_DAT_XVOL007,0,io_grp0,online,15,T2-V7K_8888,1000.00GB,striped,,,,,60050768018086C8D000000000000253,0,1,empty,1,no,0
359,MBG0012_RENPDBSMHQA03_DAT_XVOL008,1,io_grp1,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000254,0,1,not_empty,1,no,0
360,MBG0012_RENPDBSMHQA03_DAT_XVOL009,1,io_grp1,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000255,0,1,empty,1,no,0
361,MBG0012_RENPDBSMHQA03_DAT_XVOL010,1,io_grp1,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000256,0,1,not_empty,1,no,0
362,MBG0012_RENPDBSMHQA03_DAT_XVOL011,1,io_grp1,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000257,0,1,not_empty,1,no,0
363,MBG0012_RENPDBSMHQA03_DAT_XVOL012,1,io_grp1,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000258,0,1,not_empty,1,no,0
364,MBG0012_RENPDBSMHQA03_DAT_XVOL013,1,io_grp1,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000259,0,1,not_empty,1,no,0
365,MBG0012_RENPDBSMHQA03_DAT_XVOL014,1,io_grp1,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D00000000000025A,0,1,not_empty,1,no,0
366,MBG0013_M3000-01-DC1_DAT_XVOL001,0,io_grp0,online,15,T2-V7K_8888,65.00GB,striped,,,,,60050768018086C8D00000000000025B,0,1,not_empty,1,no,0
367,MBG0013_M3000-01-DC1_DAT_XVOL002,1,io_grp1,online,15,T2-V7K_8888,65.00GB,striped,,,,,60050768018086C8D00000000000025C,0,1,empty,1,no,0
368,MBG0013_M3000-01-DC1_DAT_XVOL003,0,io_grp0,online,15,T2-V7K_8888,65.00GB,striped,,,,,60050768018086C8D00000000000025D,0,1,not_empty,1,no,0
369,MBG0013_M3000-01-DC1_DAT_XVOL004,1,io_grp1,online,15,T2-V7K_8888,65.00GB,striped,,,,,60050768018086C8D00000000000025E,0,1,empty,1,no,0
370,MBG0013_M3000-01-DC1_DAT_XVOL005,0,io_grp0,online,15,T2-V7K_8888,65.00GB,striped,,,,,60050768018086C8D00000000000025F,0,1,not_empty,1,no,0
371,MBG0013_M3000-01-DC1_DAT_XVOL006,1,io_grp1,online,15,T2-V7K_8888,65.00GB,striped,,,,,60050768018086C8D000000000000260,0,1,empty,1,no,0
372,MBG0013_M3000-01-DC1_DAT_XVOL007,0,io_grp0,online,15,T2-V7K_8888,5.00GB,striped,,,,,60050768018086C8D000000000000261,0,1,empty,1,no,0
373,MBG0013_M3000-01-DC1_DAT_XVOL008,1,io_grp1,online,15,T2-V7K_8888,10.00GB,striped,,,,,60050768018086C8D000000000000262,0,1,empty,1,no,0
374,MBG0013_M3000-01-DC1_DAT_XVOL009,0,io_grp0,online,15,T2-V7K_8888,35.00GB,striped,,,,,60050768018086C8D000000000000263,0,1,not_empty,1,no,0
375,MBG0013_M3000-01-DC1_DAT_XVOL010,1,io_grp1,online,15,T2-V7K_8888,5.00GB,striped,,,,,60050768018086C8D000000000000264,0,1,not_empty,1,no,0
376,MBG0013_M3000-01-DC1_DAT_XVOL011,0,io_grp0,online,15,T2-V7K_8888,800.00GB,striped,,,,,60050768018086C8D000000000000265,0,1,not_empty,1,no,0
377,MBG0013_M3000-01-DC1_DAT_XVOL012,1,io_grp1,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000266,0,1,not_empty,1,no,0
378,MBG0013_M3000-01-DC1_DAT_XVOL013,0,io_grp0,online,15,T2-V7K_8888,200.00GB,striped,,,,,60050768018086C8D000000000000267,0,1,not_empty,1,no,0
379,MBG0013_M3000-01-DC1_DAT_XVOL014,1,io_grp1,online,15,T2-V7K_8888,200.00GB,striped,,,,,60050768018086C8D000000000000268,0,1,not_empty,1,no,0
380,MBG0013_M3000-01-DC1_DAT_XVOL015,0,io_grp0,online,15,T2-V7K_8888,200.00GB,striped,,,,,60050768018086C8D000000000000269,0,1,not_empty,1,no,0
381,MBG0013_M3000-01-DC1_DAT_XVOL016,1,io_grp1,online,15,T2-V7K_8888,200.00GB,striped,,,,,60050768018086C8D00000000000026A,0,1,not_empty,1,no,0
382,MBG0013_M3000-01-DC1_DAT_XVOL017,0,io_grp0,online,15,T2-V7K_8888,200.00GB,striped,,,,,60050768018086C8D00000000000026B,0,1,not_empty,1,no,0
383,MBG0013_M3000-01-DC1_DAT_XVOL018,1,io_grp1,online,15,T2-V7K_8888,15.00GB,striped,,,,,60050768018086C8D00000000000026C,0,1,empty,1,no,0
384,MBG0013_M3000-01-DC1_DAT_XVOL019,0,io_grp0,online,15,T2-V7K_8888,10.00GB,striped,,,,,60050768018086C8D00000000000026D,0,1,not_empty,1,no,0
385,MBG0013_M3000-01-DC1_DAT_XVOL020,1,io_grp1,online,15,T2-V7K_8888,150.00GB,striped,,,,,60050768018086C8D00000000000026E,0,1,empty,1,no,0
386,MBG0013_M3000-01-DC1_DAT_XVOL021,0,io_grp0,online,15,T2-V7K_8888,150.00GB,striped,,,,,60050768018086C8D00000000000026F,0,1,empty,1,no,0
387,MBG0013_M3000-01-DC1_DAT_XVOL023,0,io_grp0,online,15,T2-V7K_8888,150.00GB,striped,,,,,60050768018086C8D000000000000270,0,1,empty,1,no,0
388,MBG0013_M3000-01-DC1_DAT_XVOL022,1,io_grp1,online,15,T2-V7K_8888,350.00GB,striped,,,,,60050768018086C8D000000000000271,0,1,empty,1,no,0
389,MBG0013_M3000-01-DC1_DAT_XVOL024,1,io_grp1,online,15,T2-V7K_8888,10.00GB,striped,,,,,60050768018086C8D000000000000272,0,1,not_empty,1,no,0
390,MBG0013_M3000-01-DC1_DAT_XVOL025,0,io_grp0,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000273,0,1,empty,1,no,0
391,MBG0014_SPC5616_DAT_XVOL001,3,io_grp3,online,15,T2-V7K_8888,500.00GB,striped,,,,,60050768018086C8D000000000000274,0,1,not_empty,1,no,0
392,MBG0014_SPC5616_DAT_XVOL002,2,io_grp2,online,15,T2-V7K_8888,500.00GB,striped,,,,,60050768018086C8D000000000000275,0,1,not_empty,1,no,0
393,MBG0014_SPC5616_DAT_XVOL003,3,io_grp3,online,15,T2-V7K_8888,500.00GB,striped,,,,,60050768018086C8D000000000000276,0,1,not_empty,1,no,0
394,MBG0014_SPC5616_DAT_XVOL004,2,io_grp2,online,15,T2-V7K_8888,500.00GB,striped,,,,,60050768018086C8D000000000000277,0,1,not_empty,1,no,0
395,MBG0014_SPC5616_DAT_XVOL005,3,io_grp3,online,15,T2-V7K_8888,500.00GB,striped,,,,,60050768018086C8D000000000000278,0,1,not_empty,1,no,0
396,MBG0014_SPC5616_DAT_XVOL006,2,io_grp2,online,15,T2-V7K_8888,500.00GB,striped,,,,,60050768018086C8D000000000000279,0,1,not_empty,1,no,0
397,MBG0014_SPC5616_DAT_XVOL007,3,io_grp3,online,15,T2-V7K_8888,500.00GB,striped,,,,,60050768018086C8D00000000000027A,0,1,not_empty,1,no,0
398,MBG0014_SPC5616_DAT_XVOL008,2,io_grp2,online,15,T2-V7K_8888,500.00GB,striped,,,,,60050768018086C8D00000000000027B,0,1,not_empty,1,no,0
399,MBG0014_SPC5616_DAT_XVOL009,3,io_grp3,online,15,T2-V7K_8888,500.00GB,striped,,,,,60050768018086C8D00000000000027C,0,1,not_empty,1,no,0
400,MBG0014_SPC5616_DAT_XVOL010,2,io_grp2,online,15,T2-V7K_8888,500.00GB,striped,,,,,60050768018086C8D00000000000027D,0,1,not_empty,1,no,0
401,MBG0014_SPC5616_DAT_XVOL011,3,io_grp3,online,15,T2-V7K_8888,500.00GB,striped,,,,,60050768018086C8D00000000000027E,0,1,empty,1,no,0
402,MBG0008_T4-05-DC1_DAT_XVOL027,1,io_grp1,online,15,T2-V7K_8888,40.00GB,striped,,,,,60050768018086C8D00000000000027F,0,1,not_empty,1,no,0
403,MBG0008_T4-05-DC1_DAT_XVOL028,0,io_grp0,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000280,0,1,empty,1,no,0
404,MBG0010_T4-06-DC1_DAT_XVOL064,3,io_grp3,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000281,0,1,empty,1,no,0
405,MBG0010_T4-06-DC1_DAT_XVOL065,2,io_grp2,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000282,0,1,empty,1,no,0
406,MBG0011_T4-07-DC1_DAT_XVOL063,2,io_grp2,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000283,0,1,empty,1,no,0
407,MBG0011_T4-07-DC1_DAT_XVOL064,3,io_grp3,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000284,0,1,empty,1,no,0
408,MBG0015_FNTD5BSQLD002_DAT_XVOL001,2,io_grp2,online,15,T2-V7K_8888,200.00GB,striped,,,,,60050768018086C8D000000000000285,0,1,empty,1,no,0
409,MBG0015_FNTD5BSQLD002_DAT_XVOL002,3,io_grp3,online,15,T2-V7K_8888,200.00GB,striped,,,,,60050768018086C8D000000000000286,0,1,empty,1,no,0
410,MBG0004_T4-01-DC1-CL_DAT_XVOL094,0,io_grp0,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000287,0,1,empty,1,no,0
411,MBG0004_T4-01-DC1-CL_DAT_XVOL095,1,io_grp1,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000288,0,1,empty,1,no,0
412,MBG0004_T4-01-DC1-CL_DAT_XVOL096,0,io_grp0,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D000000000000289,0,1,empty,1,no,0
413,MBG0004_T4-01-DC1-CL_DAT_XVOL097,1,io_grp1,online,15,T2-V7K_8888,100.00GB,striped,,,,,60050768018086C8D00000000000028A,0,1,empty,1,no,0
414,MBG0019_DVDB7561_DAT_XVOL001,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D000000000000292,0,1,not_empty,1,no,0
415,MBG0019_DVDB7561_DAT_XVOL002,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D000000000000293,0,1,not_empty,1,no,0
416,MBG0019_DVDB7561_DAT_XVOL003,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D000000000000294,0,1,not_empty,1,no,0
417,MBG0019_DVDB7561_DAT_XVOL004,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D000000000000295,0,1,not_empty,1,no,0
418,MBG0019_DVDB7561_DAT_XVOL005,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D000000000000296,0,1,not_empty,1,no,0
419,MBG0019_DVDB7561_DAT_XVOL006,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D000000000000297,0,1,not_empty,1,no,0
420,MBG0019_DVDB7561_DAT_XVOL007,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D000000000000298,0,1,not_empty,1,no,0
421,MBG0019_DVDB7561_DAT_XVOL008,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D000000000000299,0,1,not_empty,1,no,0
422,MBG0019_DVDB7561_DAT_XVOL009,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D00000000000029A,0,1,not_empty,1,no,0
423,MBG0019_DVDB7561_DAT_XVOL010,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D00000000000029B,0,1,not_empty,1,no,0
424,MBG0019_DVDB7561_DAT_XVOL011,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D00000000000029C,0,1,not_empty,1,no,0
425,MBG0019_DVDB7561_DAT_XVOL012,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D00000000000029D,0,1,not_empty,1,no,0
426,MBG0019_DVDB7561_DAT_XVOL013,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D00000000000029E,0,1,not_empty,1,no,0
427,MBG0019_DVDB7561_DAT_XVOL014,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D00000000000029F,0,1,not_empty,1,no,0
428,MBG0019_DVDB7561_DAT_XVOL015,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D0000000000002A0,0,1,not_empty,1,no,0
429,MBG0019_DVDB7561_DAT_XVOL016,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D0000000000002A1,0,1,not_empty,1,no,0
430,MBG0019_DVDB7561_DAT_XVOL017,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D0000000000002A2,0,1,empty,1,no,0
431,MBG0019_DVDB7561_DAT_XVOL018,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D0000000000002A3,0,1,empty,1,no,0
432,MBG0019_DVDB7561_DAT_XVOL019,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D0000000000002A4,0,1,empty,1,no,0
433,MBG0019_DVDB7561_DAT_XVOL020,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D0000000000002A5,0,1,empty,1,no,0
434,MBG0019_DVDB7561_DAT_XVOL021,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D0000000000002A6,0,1,empty,1,no,0
435,MBG0019_DVDB7561_DAT_XVOL022,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D0000000000002A7,0,1,empty,1,no,0
436,MBG0019_DVDB7561_DAT_XVOL023,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D0000000000002A8,0,1,empty,1,no,0
437,MBG0019_DVDB7561_DAT_XVOL024,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D0000000000002A9,0,1,empty,1,no,0
438,MBG0019_DVDB7561_DAT_XVOL025,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D0000000000002AA,0,1,empty,1,no,0
439,MBG0019_DVDB7561_DAT_XVOL026,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D0000000000002AB,0,1,empty,1,no,0
440,MBG0019_DVDB7561_DAT_XVOL027,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D0000000000002AC,0,1,empty,1,no,0
441,MBG0019_DVDB7561_DAT_XVOL028,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,49.07GB,striped,,,,,60050768018086C8D0000000000002AD,0,1,empty,1,no,0
442,MBG0019_DVDB7561_DAT_XVOL029,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,17.03GB,striped,,,,,60050768018086C8D0000000000002AE,0,1,not_empty,1,no,0
443,MBG0019_DVDB7561_DAT_XVOL030,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,17.03GB,striped,,,,,60050768018086C8D0000000000002AF,0,1,empty,1,no,0
444,MBG0019_DVDB7561_DAT_XVOL031,0,io_grp0,online,3,T2-VNX_APM00125172990-FAST-POOL-2,17.03GB,striped,,,,,60050768018086C8D0000000000002B0,0,1,empty,1,no,0
445,MBG0019_DVDB7561_DAT_XVOL032,1,io_grp1,online,3,T2-VNX_APM00125172990-FAST-POOL-2,1.01GB,striped,,,,,60050768018086C8D0000000000002B1,0,1,empty,1,no,0
446,MBG0058_TPDB3552_DAT_XVOL00,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000653,0,1,not_empty,1,no,0
447,MBG0058_TPDB3552_DAT_XVOL01,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000654,0,1,not_empty,1,no,0
448,MBG0058_TPDB3552_DAT_XVOL02,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000655,0,1,not_empty,1,no,0
449,MBG0058_TPDB3552_DAT_XVOL03,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000656,0,1,not_empty,1,no,0
450,MBG0058_TPDB3552_DAT_XVOL04,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000657,0,1,not_empty,1,no,0
451,MBG0058_TPDB3552_DAT_XVOL05,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000658,0,1,not_empty,1,no,0
452,MBG0058_TPDB3552_DAT_XVOL06,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000659,0,1,not_empty,1,no,0
453,MBG0058_TPDB3552_DAT_XVOL07,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D00000000000065A,0,1,not_empty,1,no,0
454,MBG0058_TPDB3552_DAT_XVOL08,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D00000000000065B,0,1,not_empty,1,no,0
455,MBG0058_TPDB3552_DAT_XVOL09,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D00000000000065C,0,1,not_empty,1,no,0
456,MBG0058_TPDB3552_DAT_XVOL010,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D00000000000065D,0,1,not_empty,1,no,0
457,MBG0058_TPDB3552_DAT_XVOL011,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D00000000000065E,0,1,not_empty,1,no,0
458,MBG0058_TPDB3552_DAT_XVOL012,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D00000000000065F,0,1,not_empty,1,no,0
459,MBG0058_TPDB3552_DAT_XVOL013,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000660,0,1,not_empty,1,no,0
460,MBG0058_TPDB3552_DAT_XVOL014,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000661,0,1,empty,1,no,0
461,MBG0058_TPDB3552_DAT_XVOL015,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000662,0,1,empty,1,no,0
462,MBG0058_TPDB3552_DAT_XVOL016,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000663,0,1,empty,1,no,0
463,MBG0058_TPDB3552_DAT_XVOL017,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000664,0,1,empty,1,no,0
464,MBG0058_TPDB3552_DAT_XVOL018,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000665,0,1,empty,1,no,0
465,MBG0058_TPDB3552_DAT_XVOL019,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000666,0,1,empty,1,no,0
466,MBG0058_TPDB3552_DAT_XVOL020,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000667,0,1,empty,1,no,0
467,MBG0058_TPDB3552_DAT_XVOL021,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000668,0,1,empty,1,no,0
468,MBG0058_TPDB3552_DAT_XVOL022,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000669,0,1,empty,1,no,0
469,MBG0058_TPDB3552_DAT_XVOL023,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D00000000000066A,0,1,empty,1,no,0
470,MBG0058_TPDB3552_DAT_XVOL024,0,io_grp0,online,15,T2-V7K_8888,1.01GB,striped,,,,,60050768018086C8D00000000000066B,0,1,empty,1,no,0
471,MBG0058_TPDB3552_DAT_XVOL025,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D00000000000066C,0,1,empty,1,no,0
472,MBG0058_TPDB3552_DAT_XVOL026,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D00000000000066D,0,1,not_empty,1,no,0
473,MBG0058_TPDB3552_DAT_XVOL027,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D00000000000066E,0,1,not_empty,1,no,0
474,MBG0058_TPDB3552_DAT_XVOL028,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D00000000000066F,0,1,empty,1,no,0
475,MBG0058_TPDB3552_DAT_XVOL029,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000670,0,1,empty,1,no,0
476,MBG0058_TPDB3552_DAT_XVOL030,0,io_grp0,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000671,0,1,not_empty,1,no,0
477,MBG0058_TPDB3552_DAT_XVOL031,1,io_grp1,online,15,T2-V7K_8888,49.07GB,striped,,,,,60050768018086C8D000000000000672,0,1,empty,1,no,0
478,MBG0018_SHARE_SQL_XVOL001,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,250.00GB,striped,,,,,60050768018086C8D0000000000002D2,0,1,not_empty,1,no,0
479,MBG0018_SHARE_SQL_XVOL002,3,io_grp3,online,0,T2-VNX_APM00125172990-FAST-POOL-1,536.74GB,striped,,,,,60050768018086C8D0000000000002D3,0,1,not_empty,1,no,0
480,MBG0018_SHARE_SQL_XVOL003,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,500.00MB,striped,,,,,60050768018086C8D0000000000002D4,0,1,not_empty,1,no,0
481,MBG0018_SHARE_SQL_XVOL004,3,io_grp3,online,0,T2-VNX_APM00125172990-FAST-POOL-1,500.00MB,striped,,,,,60050768018086C8D0000000000002D5,0,1,not_empty,1,no,0
482,MBG0018_SHARE_SQL_XVOL005,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,250.00GB,striped,,,,,60050768018086C8D0000000000002D6,0,1,not_empty,1,no,0
483,MBG0017_SHARE_SQL_XVOL001,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,100.00GB,striped,,,,,60050768018086C8D0000000000002D7,0,1,empty,1,no,0
484,MBG0017_SHARE_SQL_XVOL002,3,io_grp3,online,0,T2-VNX_APM00125172990-FAST-POOL-1,100.00GB,striped,,,,,60050768018086C8D0000000000002D8,0,1,empty,1,no,0
485,MBG0017_SHARE_SQL_XVOL003,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,100.00GB,striped,,,,,60050768018086C8D0000000000002D9,0,1,empty,1,no,0
486,MBG0017_SHARE_SQL_XVOL004,3,io_grp3,online,0,T2-VNX_APM00125172990-FAST-POOL-1,100.00GB,striped,,,,,60050768018086C8D0000000000002DA,0,1,empty,1,no,0
487,MBG0017_SHARE_SQL_XVOL005,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,200.00GB,striped,,,,,60050768018086C8D0000000000002DB,0,1,empty,1,no,0
488,MBG0017_SHARE_SQL_XVOL006,3,io_grp3,online,0,T2-VNX_APM00125172990-FAST-POOL-1,50.00GB,striped,,,,,60050768018086C8D0000000000002DC,0,1,empty,1,no,0
489,MBG0017_SHARE_SQL_XVOL007,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,300.00GB,striped,,,,,60050768018086C8D0000000000002DD,0,1,empty,1,no,0
490,MBG0017_SHARE_SQL_XVOL008,3,io_grp3,online,0,T2-VNX_APM00125172990-FAST-POOL-1,500.00MB,striped,,,,,60050768018086C8D0000000000002DE,0,1,empty,1,no,0
491,MBG0017_SHARE_SQL_XVOL009,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,100.00GB,striped,,,,,60050768018086C8D0000000000002DF,0,1,empty,1,no,0
492,MBG0017_SHARE_SQL_XVOL010,3,io_grp3,online,0,T2-VNX_APM00125172990-FAST-POOL-1,100.00GB,striped,,,,,60050768018086C8D0000000000002E0,0,1,empty,1,no,0
493,MBG0017_SHARE_SQL_XVOL011,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,100.00GB,striped,,,,,60050768018086C8D0000000000002E1,0,1,empty,1,no,0
494,MBG0017_SHARE_SQL_XVOL012,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,200.00GB,striped,,,,,60050768018086C8D0000000000002E2,0,1,empty,1,no,0
495,MBG0017_SHARE_SQL_XVOL013,3,io_grp3,online,0,T2-VNX_APM00125172990-FAST-POOL-1,50.00GB,striped,,,,,60050768018086C8D0000000000002E3,0,1,not_empty,1,no,0
496,MBG0017_SHARE_SQL_XVOL014,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,500.00MB,striped,,,,,60050768018086C8D0000000000002E4,0,1,not_empty,1,no,0
497,MBG0017_SHARE_SQL_XVOL015,3,io_grp3,online,0,T2-VNX_APM00125172990-FAST-POOL-1,100.00GB,striped,,,,,60050768018086C8D0000000000002E5,0,1,empty,1,no,0
498,MBG0017_SHARE_SQL_XVOL016,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,100.00GB,striped,,,,,60050768018086C8D0000000000002E6,0,1,empty,1,no,0
499,MBG0017_SHARE_SQL_XVOL017,3,io_grp3,online,0,T2-VNX_APM00125172990-FAST-POOL-1,100.00GB,striped,,,,,60050768018086C8D0000000000002E7,0,1,empty,1,no,0
500,MBG0017_SHARE_SQL_XVOL018,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,50.00GB,striped,,,,,60050768018086C8D0000000000002E8,0,1,empty,1,no,0
501,MBG0016_SHARE_SQL_XVOL001,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,100.00GB,striped,,,,,60050768018086C8D0000000000002E9,0,1,empty,1,no,0
502,MBG0016_SHARE_SQL_XVOL002,3,io_grp3,online,0,T2-VNX_APM00125172990-FAST-POOL-1,500.00MB,striped,,,,,60050768018086C8D0000000000002EA,0,1,not_empty,1,no,0
503,MBG0016_SHARE_SQL_XVOL003,2,io_grp2,online,0,T2-VNX_APM00125172990-FAST-POOL-1,500.00MB,striped,,,,,60050768018086C8D0000000000002EB,0,1,not_empty,1,no,0
