svcmbge01v
id,name,SCSI_id,vdisk_id,vdisk_name,vdisk_UID
2,MBG0002_PSDB33553,21,53,MBG0002_SHARED_LOG_XVOL006,60050768018086C9A0000000000000E5
2,MBG0002_PSDB33553,22,54,MBG0002_SHARED_LOG_XVOL007,60050768018086C9A0000000000000E6
2,MBG0002_PSDB33553,23,55,MBG0002_SHARED_LOG_XVOL008,60050768018086C9A0000000000000E7
2,MBG0002_PSDB33553,24,56,MBG0002_SHARED_LOG_XVOL009,60050768018086C9A0000000000000E8
2,MBG0002_PSDB33553,25,57,MBG0002_SHARED_LOG_XVOL010,60050768018086C9A0000000000000E9
2,MBG0002_PSDB33553,26,58,MBG0002_SHARED_LOG_XVOL011,60050768018086C9A0000000000000EA
2,MBG0002_PSDB33553,31,63,MBG0002_SHARED_BCK_XVOL004,60050768018086C9A0000000000000EF
2,MBG0002_PSDB33553,32,64,MBG0002_SHARED_BCK_XVOL005,60050768018086C9A0000000000000F0
2,MBG0002_PSDB33553,33,65,MBG0002_SHARED_BCK_XVOL006,60050768018086C9A0000000000000F1
2,MBG0002_PSDB33553,34,66,MBG0002_SHARED_BCK_XVOL007,60050768018086C9A0000000000000F2
2,MBG0002_PSDB33553,36,384,MBG0002_SHARED_DAT_XVOL007,60050768018086C9A0000000000002FF
3,MBG0002_PSDB33554,0,32,MBG0002_SHARED_GRD_XVOL000,60050768018086C9A0000000000000D0
3,MBG0002_PSDB33554,2,34,MBG0002_SHARED_GRD_XVOL002,60050768018086C9A0000000000000D2
3,MBG0002_PSDB33554,3,35,MBG0002_SHARED_DAT_XVOL000,60050768018086C9A0000000000000D3
3,MBG0002_PSDB33554,4,36,MBG0002_SHARED_DAT_XVOL001,60050768018086C9A0000000000000D4
3,MBG0002_PSDB33554,5,37,MBG0002_SHARED_DAT_XVOL002,60050768018086C9A0000000000000D5
3,MBG0002_PSDB33554,9,41,MBG0002_SHARED_ARC_XVOL000,60050768018086C9A0000000000000D9
3,MBG0002_PSDB33554,10,42,MBG0002_SHARED_ARC_XVOL001,60050768018086C9A0000000000000DA
3,MBG0002_PSDB33554,11,43,MBG0002_SHARED_ARC_XVOL002,60050768018086C9A0000000000000DB
3,MBG0002_PSDB33554,15,47,MBG0002_SHARED_LOG_XVOL000,60050768018086C9A0000000000000DF
3,MBG0002_PSDB33554,16,48,MBG0002_SHARED_LOG_XVOL001,60050768018086C9A0000000000000E0
3,MBG0002_PSDB33554,17,49,MBG0002_SHARED_LOG_XVOL002,60050768018086C9A0000000000000E1
3,MBG0002_PSDB33554,18,50,MBG0002_SHARED_LOG_XVOL003,60050768018086C9A0000000000000E2
3,MBG0002_PSDB33554,19,51,MBG0002_SHARED_LOG_XVOL004,60050768018086C9A0000000000000E3
3,MBG0002_PSDB33554,20,52,MBG0002_SHARED_LOG_XVOL005,60050768018086C9A0000000000000E4
3,MBG0002_PSDB33554,27,59,MBG0002_SHARED_BCK_XVOL000,60050768018086C9A0000000000000EB
3,MBG0002_PSDB33554,28,60,MBG0002_SHARED_BCK_XVOL001,60050768018086C9A0000000000000EC
3,MBG0002_PSDB33554,29,61,MBG0002_SHARED_BCK_XVOL002,60050768018086C9A0000000000000ED
3,MBG0002_PSDB33554,30,62,MBG0002_SHARED_BCK_XVOL003,60050768018086C9A0000000000000EE
3,MBG0002_PSDB33554,35,383,MBG0002_SHARED_DAT_XVOL006,60050768018086C9A0000000000002FE
