svcmbgt01v
id,name,SCSI_id,vdisk_id,vdisk_name,vdisk_UID,IO_group_id,IO_group_name
2,MBG0001_ILABESX01,138,138,MBG0001_SHARED_ESX-ILAB_XVOL0106,600507680184852548000000000000B0,0,io_grp0
2,MBG0001_ILABESX01,139,139,MBG0001_SHARED_ESX-ILAB_XVOL0107,600507680184852548000000000000B1,0,io_grp0
2,MBG0001_ILABESX01,140,140,MBG0001_SHARED_ESX-ILAB_XVOL0108,600507680184852548000000000000B2,0,io_grp0
2,MBG0001_ILABESX01,141,141,MBG0001_SHARED_ESX-ILAB_XVOL0109,600507680184852548000000000000B3,0,io_grp0
2,MBG0001_ILABESX01,142,142,MBG0001_SHARED_ESX-ILAB_XVOL0110,600507680184852548000000000000B4,0,io_grp0
2,MBG0001_ILABESX01,143,143,MBG0001_SHARED_ESX-ILAB_XVOL0111,600507680184852548000000000000B5,0,io_grp0
2,MBG0001_ILABESX01,152,152,MBG0001_SHARED_ESX-ILAB_XVOL0120,600507680184852548000000000000BE,0,io_grp0
2,MBG0001_ILABESX01,153,153,MBG0001_SHARED_ESX-ILAB_XVOL0121,600507680184852548000000000000BF,0,io_grp0
2,MBG0001_ILABESX01,154,154,MBG0001_SHARED_ESX-ILAB_XVOL0122,600507680184852548000000000000C0,0,io_grp0
2,MBG0001_ILABESX01,155,155,MBG0001_SHARED_ESX-ILAB_XVOL0123,600507680184852548000000000000C1,0,io_grp0
2,MBG0001_ILABESX01,156,156,MBG0001_SHARED_ESX-ILAB_XVOL0124,600507680184852548000000000000C2,0,io_grp0
2,MBG0001_ILABESX01,157,157,MBG0001_SHARED_ESX-ILAB_XVOL0125,600507680184852548000000000000C3,0,io_grp0
2,MBG0001_ILABESX01,158,158,MBG0001_SHARED_ESX-ILAB_XVOL0159,600507680184852548000000000000C4,0,io_grp0
2,MBG0001_ILABESX01,159,159,MBG0001_SHARED_ESX-ILAB_XVOL0160,600507680184852548000000000000C5,0,io_grp0
2,MBG0001_ILABESX01,168,168,MBG0001_SHARED_ESX-ILAB_XVOL0169,600507680184852548000000000000CE,0,io_grp0
2,MBG0001_ILABESX01,169,169,MBG0001_SHARED_ESX-ILAB_XVOL0170,600507680184852548000000000000CF,0,io_grp0
2,MBG0001_ILABESX01,170,170,MBG0001_SHARED_ESX-ILAB_XVOL0171,600507680184852548000000000000D0,0,io_grp0
2,MBG0001_ILABESX01,171,171,MBG0001_SHARED_ESX-ILAB_XVOL0172,600507680184852548000000000000D1,0,io_grp0
2,MBG0001_ILABESX01,172,172,MBG0001_SHARED_ESX-ILAB_XVOL0173,600507680184852548000000000000D2,0,io_grp0
2,MBG0001_ILABESX01,173,173,MBG0001_SHARED_ESX-ILAB_XVOL0174,600507680184852548000000000000D3,0,io_grp0
2,MBG0001_ILABESX01,174,174,MBG0001_SHARED_ESX-ILAB_XVOL0175,600507680184852548000000000000D4,0,io_grp0
2,MBG0001_ILABESX01,175,175,MBG0001_SHARED_ESX-ILAB_XVOL0176,600507680184852548000000000000D5,0,io_grp0
2,MBG0001_ILABESX01,1,1,MBG0001_SHARED_ESX-ILAB_XVOL0152,60050768018485254800000000000015,1,io_grp1
2,MBG0001_ILABESX01,3,3,MBG0001_SHARED_ESX-ILAB_XVOL0076,60050768018485254800000000000017,1,io_grp1
2,MBG0001_ILABESX01,5,5,MBG0001_SHARED_ESX-ILAB_XVOL0154,60050768018485254800000000000019,1,io_grp1
2,MBG0001_ILABESX01,7,7,MBG0001_SHARED_ESX-ILAB_XVOL0156,6005076801848525480000000000001B,1,io_grp1
2,MBG0001_ILABESX01,9,9,MBG0001_SHARED_ESX-ILAB_XVOL0021,6005076801848525480000000000001F,1,io_grp1
2,MBG0001_ILABESX01,12,12,MBG0001_SHARED_ESX-ILAB_XVOL0058,60050768018485254800000000000022,1,io_grp1
2,MBG0001_ILABESX01,13,13,MBG0001_SHARED_ESX-ILAB_XVOL0059,60050768018485254800000000000023,1,io_grp1
2,MBG0001_ILABESX01,16,16,MBG0001_SHARED_ESX-ILAB_XVOL0062,60050768018485254800000000000026,1,io_grp1
2,MBG0001_ILABESX01,17,17,MBG0001_SHARED_ESX-ILAB_XVOL0063,60050768018485254800000000000027,1,io_grp1
2,MBG0001_ILABESX01,20,20,MBG0001_SHARED_ESX-ILAB_XVOL0066,6005076801848525480000000000002A,1,io_grp1
2,MBG0001_ILABESX01,21,21,MBG0001_SHARED_ESX-ILAB_XVOL0067,6005076801848525480000000000002B,1,io_grp1
2,MBG0001_ILABESX01,25,25,MBG0001_SHARED_ESX-ILAB_XVOL0078,6005076801848525480000000000002F,1,io_grp1
2,MBG0001_ILABESX01,26,26,MBG0001_SHARED_ESX-ILAB_XVOL0079,60050768018485254800000000000030,1,io_grp1
2,MBG0001_ILABESX01,27,27,MBG0001_SHARED_ESX-ILAB_XVOL0080,60050768018485254800000000000031,1,io_grp1
2,MBG0001_ILABESX01,31,31,MBG0001_SHARED_ESX-ILAB_XVOL0004,60050768018485254800000000000035,1,io_grp1
2,MBG0001_ILABESX01,32,32,MBG0001_SHARED_ESX-ILAB_XVOL0005,60050768018485254800000000000036,1,io_grp1
2,MBG0001_ILABESX01,33,33,MBG0001_SHARED_ESX-ILAB_XVOL0006,6005076801848525480000000000003D,1,io_grp1
2,MBG0001_ILABESX01,34,34,MBG0001_SHARED_ESX-ILAB_XVOL0007,6005076801848525480000000000003E,1,io_grp1
2,MBG0001_ILABESX01,35,35,MBG0001_SHARED_ESX-ILAB_XVOL0008,6005076801848525480000000000003F,1,io_grp1
2,MBG0001_ILABESX01,39,39,MBG0001_SHARED_ESX-ILAB_XVOL0012,60050768018485254800000000000043,1,io_grp1
2,MBG0001_ILABESX01,41,41,MBG0001_SHARED_ESX-ILAB_XVOL0014,60050768018485254800000000000045,1,io_grp1
2,MBG0001_ILABESX01,43,43,MBG0001_SHARED_ESX-ILAB_XVOL0023,60050768018485254800000000000048,1,io_grp1
2,MBG0001_ILABESX01,45,45,MBG0001_SHARED_ESX-ILAB_XVOL0025,6005076801848525480000000000004A,1,io_grp1
2,MBG0001_ILABESX01,47,47,MBG0001_SHARED_ESX-ILAB_XVOL0071,6005076801848525480000000000004C,1,io_grp1
2,MBG0001_ILABESX01,49,49,MBG0001_SHARED_ESX-ILAB_XVOL0016,6005076801848525480000000000004E,1,io_grp1
2,MBG0001_ILABESX01,51,51,MBG0001_SHARED_ESX-ILAB_XVOL0018,60050768018485254800000000000050,1,io_grp1
2,MBG0001_ILABESX01,53,53,MBG0001_SHARED_ESX-ILAB_XVOL0020,60050768018485254800000000000052,1,io_grp1
2,MBG0001_ILABESX01,55,55,MBG0001_SHARED_ESX-ILAB_XVOL0128,60050768018485254800000000000054,1,io_grp1
2,MBG0001_ILABESX01,57,57,MBG0001_SHARED_ESX-ILAB_XVOL0072,60050768018485254800000000000056,1,io_grp1
2,MBG0001_ILABESX01,60,60,MBG0001_SHARED_ESX-ILAB_XVOL0028,60050768018485254800000000000059,1,io_grp1
2,MBG0001_ILABESX01,61,61,MBG0001_SHARED_ESX-ILAB_XVOL0029,6005076801848525480000000000005A,1,io_grp1
2,MBG0001_ILABESX01,63,63,MBG0001_SHARED_ESX-ILAB_XVOL0030,6005076801848525480000000000005C,1,io_grp1
2,MBG0001_ILABESX01,65,65,MBG0001_SHARED_ESX-ILAB_XVOL0131,6005076801848525480000000000005E,1,io_grp1
2,MBG0001_ILABESX01,68,68,MBG0001_SHARED_ESX-ILAB_XVOL0033,60050768018485254800000000000061,1,io_grp1
2,MBG0001_ILABESX01,69,69,MBG0001_SHARED_ESX-ILAB_XVOL0034,60050768018485254800000000000062,1,io_grp1
2,MBG0001_ILABESX01,72,72,MBG0001_SHARED_ESX-ILAB_XVOL0073,60050768018485254800000000000065,1,io_grp1
2,MBG0001_ILABESX01,73,73,MBG0001_SHARED_ESX-ILAB_XVOL0074,60050768018485254800000000000066,1,io_grp1
2,MBG0001_ILABESX01,75,75,MBG0001_SHARED_ESX-ILAB_XVOL0075,60050768018485254800000000000068,1,io_grp1
2,MBG0001_ILABESX01,81,81,MBG0001_SHARED_ESX-ILAB_XVOL0138,6005076801848525480000000000006E,1,io_grp1
2,MBG0001_ILABESX01,82,82,MBG0001_SHARED_ESX-ILAB_XVOL0139,6005076801848525480000000000006F,1,io_grp1
2,MBG0001_ILABESX01,83,83,MBG0001_SHARED_ESX-ILAB_XVOL0140,60050768018485254800000000000070,1,io_grp1
2,MBG0001_ILABESX01,84,84,MBG0001_SHARED_ESX-ILAB_XVOL0141,60050768018485254800000000000071,1,io_grp1
2,MBG0001_ILABESX01,85,85,MBG0001_SHARED_ESX-ILAB_XVOL0142,60050768018485254800000000000072,1,io_grp1
2,MBG0001_ILABESX01,87,87,MBG0001_SHARED_ESX-ILAB_XVOL0039,60050768018485254800000000000074,1,io_grp1
2,MBG0001_ILABESX01,89,89,MBG0001_SHARED_ESX-ILAB_XVOL0040,60050768018485254800000000000076,1,io_grp1
2,MBG0001_ILABESX01,91,91,MBG0001_SHARED_ESX-ILAB_XVOL0041,60050768018485254800000000000078,1,io_grp1
2,MBG0001_ILABESX01,92,92,MBG0001_SHARED_ESX-ILAB_XVOL0042,60050768018485254800000000000079,1,io_grp1
2,MBG0001_ILABESX01,93,93,MBG0001_SHARED_ESX-ILAB_XVOL0043,6005076801848525480000000000007A,1,io_grp1
2,MBG0001_ILABESX01,94,94,MBG0001_SHARED_ESX-ILAB_XVOL0044,6005076801848525480000000000007B,1,io_grp1
2,MBG0001_ILABESX01,95,95,MBG0001_SHARED_ESX-ILAB_XVOL0045,6005076801848525480000000000007C,1,io_grp1
2,MBG0001_ILABESX01,96,96,MBG0001_SHARED_ESX-ILAB_XVOL0046,6005076801848525480000000000007D,1,io_grp1
2,MBG0001_ILABESX01,97,97,MBG0001_SHARED_ESX-ILAB_XVOL0047,6005076801848525480000000000007E,1,io_grp1
2,MBG0001_ILABESX01,106,106,MBG0001_SHARED_ESX-ILAB_XVOL0157,60050768018485254800000000000089,1,io_grp1
2,MBG0001_ILABESX01,107,107,MBG0001_SHARED_ESX-ILAB_XVOL0145,6005076801848525480000000000008A,1,io_grp1
2,MBG0001_ILABESX01,108,108,MBG0001_SHARED_ESX-ILAB_XVOL0146,6005076801848525480000000000008B,1,io_grp1
2,MBG0001_ILABESX01,109,109,MBG0001_SHARED_ESX-ILAB_XVOL0147,6005076801848525480000000000008C,1,io_grp1
2,MBG0001_ILABESX01,114,114,MBG0001_SHARED_ESX-ILAB_XVOL0082,60050768018485254800000000000098,1,io_grp1
2,MBG0001_ILABESX01,115,115,MBG0001_SHARED_ESX-ILAB_XVOL0083,60050768018485254800000000000099,1,io_grp1
2,MBG0001_ILABESX01,116,116,MBG0001_SHARED_ESX-ILAB_XVOL0084,6005076801848525480000000000009A,1,io_grp1
2,MBG0001_ILABESX01,117,117,MBG0001_SHARED_ESX-ILAB_XVOL0085,6005076801848525480000000000009B,1,io_grp1
2,MBG0001_ILABESX01,118,118,MBG0001_SHARED_ESX-ILAB_XVOL0086,6005076801848525480000000000009C,1,io_grp1
2,MBG0001_ILABESX01,119,119,MBG0001_SHARED_ESX-ILAB_XVOL0087,6005076801848525480000000000009D,1,io_grp1
2,MBG0001_ILABESX01,120,120,MBG0001_SHARED_ESX-ILAB_XVOL0088,6005076801848525480000000000009E,1,io_grp1
2,MBG0001_ILABESX01,121,121,MBG0001_SHARED_ESX-ILAB_XVOL0089,6005076801848525480000000000009F,1,io_grp1
2,MBG0001_ILABESX01,122,122,MBG0001_SHARED_ESX-ILAB_XVOL0090,600507680184852548000000000000A0,1,io_grp1
2,MBG0001_ILABESX01,123,123,MBG0001_SHARED_ESX-ILAB_XVOL0091,600507680184852548000000000000A1,1,io_grp1
2,MBG0001_ILABESX01,124,124,MBG0001_SHARED_ESX-ILAB_XVOL0092,600507680184852548000000000000A2,1,io_grp1
2,MBG0001_ILABESX01,125,125,MBG0001_SHARED_ESX-ILAB_XVOL0093,600507680184852548000000000000A3,1,io_grp1
2,MBG0001_ILABESX01,126,126,MBG0001_SHARED_ESX-ILAB_XVOL0094,600507680184852548000000000000A4,1,io_grp1
2,MBG0001_ILABESX01,127,127,MBG0001_SHARED_ESX-ILAB_XVOL0095,600507680184852548000000000000A5,1,io_grp1
2,MBG0001_ILABESX01,128,128,MBG0001_SHARED_ESX-ILAB_XVOL0096,600507680184852548000000000000A6,1,io_grp1
2,MBG0001_ILABESX01,144,144,MBG0001_SHARED_ESX-ILAB_XVOL0112,600507680184852548000000000000B6,1,io_grp1
2,MBG0001_ILABESX01,145,145,MBG0001_SHARED_ESX-ILAB_XVOL0113,600507680184852548000000000000B7,1,io_grp1
2,MBG0001_ILABESX01,146,146,MBG0001_SHARED_ESX-ILAB_XVOL0114,600507680184852548000000000000B8,1,io_grp1
2,MBG0001_ILABESX01,147,147,MBG0001_SHARED_ESX-ILAB_XVOL0115,600507680184852548000000000000B9,1,io_grp1
2,MBG0001_ILABESX01,148,148,MBG0001_SHARED_ESX-ILAB_XVOL0116,600507680184852548000000000000BA,1,io_grp1
2,MBG0001_ILABESX01,149,149,MBG0001_SHARED_ESX-ILAB_XVOL0117,600507680184852548000000000000BB,1,io_grp1
2,MBG0001_ILABESX01,150,150,MBG0001_SHARED_ESX-ILAB_XVOL0118,600507680184852548000000000000BC,1,io_grp1
2,MBG0001_ILABESX01,151,151,MBG0001_SHARED_ESX-ILAB_XVOL0119,600507680184852548000000000000BD,1,io_grp1
2,MBG0001_ILABESX01,160,160,MBG0001_SHARED_ESX-ILAB_XVOL0161,600507680184852548000000000000C6,1,io_grp1
2,MBG0001_ILABESX01,161,161,MBG0001_SHARED_ESX-ILAB_XVOL0162,600507680184852548000000000000C7,1,io_grp1
2,MBG0001_ILABESX01,162,162,MBG0001_SHARED_ESX-ILAB_XVOL0163,600507680184852548000000000000C8,1,io_grp1
2,MBG0001_ILABESX01,163,163,MBG0001_SHARED_ESX-ILAB_XVOL0164,600507680184852548000000000000C9,1,io_grp1
2,MBG0001_ILABESX01,164,164,MBG0001_SHARED_ESX-ILAB_XVOL0165,600507680184852548000000000000CA,1,io_grp1
2,MBG0001_ILABESX01,165,165,MBG0001_SHARED_ESX-ILAB_XVOL0166,600507680184852548000000000000CB,1,io_grp1
2,MBG0001_ILABESX01,166,166,MBG0001_SHARED_ESX-ILAB_XVOL0167,600507680184852548000000000000CC,1,io_grp1
2,MBG0001_ILABESX01,167,167,MBG0001_SHARED_ESX-ILAB_XVOL0168,600507680184852548000000000000CD,1,io_grp1
2,MBG0001_ILABESX01,176,176,MBG0001_SHARED_ESX-ILAB_XVOL0177,600507680184852548000000000000D6,1,io_grp1
2,MBG0001_ILABESX01,177,177,MBG0001_SHARED_ESX-ILAB_XVOL0178,600507680184852548000000000000D7,1,io_grp1
2,MBG0001_ILABESX01,178,178,MBG0001_SHARED_ESX-ILAB_XVOL0179,600507680184852548000000000000D8,1,io_grp1
3,MBG0001_ILABESX02,0,0,MBG0001_SHARED_ESX-ILAB_XVOL0151,60050768018485254800000000000012,0,io_grp0
3,MBG0001_ILABESX02,2,2,MBG0001_SHARED_ESX-ILAB_XVOL0153,60050768018485254800000000000016,0,io_grp0
3,MBG0001_ILABESX02,4,4,MBG0001_SHARED_ESX-ILAB_XVOL0001,60050768018485254800000000000018,0,io_grp0
3,MBG0001_ILABESX02,6,6,MBG0001_SHARED_ESX-ILAB_XVOL0155,6005076801848525480000000000001A,0,io_grp0
3,MBG0001_ILABESX02,8,8,MBG0001_SHARED_ESX-ILAB_XVOL0126,6005076801848525480000000000001C,0,io_grp0
